i,m_fan_interaction,m_content_depth,m_ecosystem,m_community,m_algo_accuracy,g_price,g_audio,g_ux,g_ads,sent,index,app_name,app_group
0,0,0,0,0,0,0,0,0,0,2,0,QQ Music,tencent music
1,0,0,0,0,0,1,0,0,1,0,1,QQ Music,tencent music
2,0,0,0,0,0,1,0,0,1,0,2,QQ Music,tencent music
3,0,0,0,0,0,1,0,1,1,0,3,Kugou Music,tencent music
4,0,0,0,0,0,1,0,1,0,0,4,Kugou Music,tencent music
5,0,0,0,0,0,0,0,1,1,0,5,QQ Music,tencent music
6,0,0,0,0,0,0,0,1,0,0,6,NetEase Cloud Music,netease
7,0,0,0,0,0,0,0,1,0,0,7,Kugou Music,tencent music
8,0,0,0,0,0,1,0,0,1,0,8,QQ Music,tencent music
9,0,0,0,0,0,0,0,1,0,0,9,NetEase Cloud Music,netease
10,0,0,0,0,0,0,0,1,0,0,10,Kugou Music,tencent music
11,0,0,0,0,0,1,0,0,0,0,11,Kugou Music,tencent music
12,0,1,0,0,0,0,0,0,0,2,12,QQ Music,tencent music
13,0,0,0,0,0,1,0,1,1,0,13,Kugou Music,tencent music
14,0,0,0,0,0,0,0,0,0,0,14,QQ Music,tencent music
15,0,0,0,0,0,0,1,1,0,0,15,QQ Music,tencent music
16,0,0,0,0,0,0,1,0,0,2,16,QQ Music,tencent music
17,0,0,0,0,0,0,0,1,1,0,17,QQ Music,tencent music
18,0,0,0,0,0,0,0,0,0,2,18,QQ Music,tencent music
19,0,0,0,0,0,0,1,1,0,2,19,QQ Music,tencent music
20,0,0,0,0,0,0,1,0,0,2,20,QQ Music,tencent music
21,0,0,0,0,0,0,0,0,0,0,21,Qishui Music,bytedance
22,0,0,0,0,0,1,0,0,0,0,22,Kugou Music,tencent music
23,0,0,0,0,0,0,0,1,0,1,23,Kugou Music,tencent music
24,0,0,0,0,0,0,0,0,0,1,24,QQ Music,tencent music
25,0,0,0,0,0,1,0,0,0,0,25,Qishui Music,bytedance
26,0,0,0,0,0,0,0,0,0,2,26,QQ Music,tencent music
27,0,0,0,0,0,1,0,0,0,2,27,Qishui Music,bytedance
28,0,0,0,0,0,0,0,0,0,2,28,QQ Music,tencent music
29,0,0,0,0,0,0,0,0,1,0,29,Qishui Music,bytedance
30,0,0,0,0,0,0,0,1,0,1,30,Qishui Music,bytedance
31,0,0,0,0,0,0,0,0,0,2,31,QQ Music,tencent music
32,0,0,0,0,0,0,0,0,0,1,32,QQ Music,tencent music
33,0,0,0,0,0,0,0,0,0,0,33,Kugou Music,tencent music
34,0,0,0,0,0,0,0,1,0,0,34,QQ Music,tencent music
35,0,0,0,0,0,0,0,1,1,0,35,QQ Music,tencent music
36,0,0,0,0,0,0,0,0,0,2,36,QQ Music,tencent music
37,0,0,0,0,0,0,0,0,0,2,37,QQ Music,tencent music
38,0,0,0,0,0,0,0,0,0,0,38,NetEase Cloud Music,netease
39,0,0,0,0,0,1,0,0,1,0,39,QQ Music,tencent music
40,0,0,0,0,0,1,0,1,1,0,40,Qishui Music,bytedance
41,0,0,0,0,0,0,0,0,0,1,41,Kugou Music,tencent music
42,1,0,0,0,0,1,0,0,0,2,42,QQ Music,tencent music
43,0,0,0,0,0,0,0,1,0,0,43,Qishui Music,bytedance
44,0,0,0,0,0,0,0,0,0,2,44,QQ Music,tencent music
45,0,0,0,0,0,1,0,0,1,1,45,Qishui Music,bytedance
46,0,0,0,0,0,0,0,0,0,0,46,NetEase Cloud Music,netease
47,0,0,0,0,0,0,0,0,0,2,47,QQ Music,tencent music
48,0,0,0,1,0,0,0,0,0,2,48,QQ Music,tencent music
49,0,0,0,0,0,0,1,0,0,2,49,QQ Music,tencent music
50,0,1,0,0,0,0,0,0,0,2,50,QQ Music,tencent music
51,0,0,0,0,0,0,0,0,0,0,51,NetEase Cloud Music,netease
52,0,0,0,0,0,0,0,0,0,2,52,QQ Music,tencent music
53,0,0,0,0,0,0,0,1,0,2,53,QQ Music,tencent music
54,0,0,0,0,0,0,0,1,0,0,54,NetEase Cloud Music,netease
55,0,0,0,0,0,0,0,0,0,2,55,QQ Music,tencent music
56,0,0,0,0,0,0,0,0,0,2,56,QQ Music,tencent music
57,0,0,0,0,0,1,0,1,0,2,57,QQ Music,tencent music
58,0,0,0,0,0,0,0,0,0,2,58,QQ Music,tencent music
59,0,0,0,1,0,0,0,0,0,2,59,QQ Music,tencent music
60,0,0,0,0,1,0,0,0,0,2,60,QQ Music,tencent music
61,1,0,0,0,0,0,0,0,0,2,61,QQ Music,tencent music
62,0,1,0,0,0,0,0,0,0,2,62,QQ Music,tencent music
63,0,0,0,0,0,0,0,1,1,0,63,NetEase Cloud Music,netease
64,0,1,0,0,0,0,0,1,0,2,64,QQ Music,tencent music
65,0,0,0,0,0,0,0,1,0,0,65,QQ Music,tencent music
66,1,0,0,0,0,0,0,0,0,2,66,QQ Music,tencent music
67,0,0,0,0,0,1,0,0,0,2,67,QQ Music,tencent music
68,0,0,0,0,0,0,0,0,0,2,68,QQ Music,tencent music
69,0,0,0,0,0,0,0,0,0,2,69,QQ Music,tencent music
70,0,0,0,0,0,0,0,0,0,2,70,QQ Music,tencent music
71,0,0,0,0,0,0,0,1,0,0,71,NetEase Cloud Music,netease
72,0,0,0,0,0,0,0,0,0,2,72,QQ Music,tencent music
73,0,1,0,0,0,1,0,1,1,2,73,QQ Music,tencent music
74,0,0,0,0,0,0,0,0,0,2,74,QQ Music,tencent music
75,0,0,0,0,0,0,1,0,0,2,75,QQ Music,tencent music
76,0,0,0,0,0,0,0,0,0,2,76,QQ Music,tencent music
77,0,0,0,0,0,0,0,0,0,2,77,QQ Music,tencent music
78,0,0,0,0,0,0,0,0,0,2,78,QQ Music,tencent music
79,0,1,0,1,0,0,0,0,0,2,79,QQ Music,tencent music
80,0,0,0,0,0,1,0,1,1,0,80,Kugou Music,tencent music
81,0,0,0,0,0,0,0,0,0,2,81,QQ Music,tencent music
82,0,0,0,0,0,0,0,0,0,2,82,QQ Music,tencent music
83,0,0,0,0,0,0,0,0,0,2,83,QQ Music,tencent music
84,0,0,0,0,0,0,0,1,0,1,84,NetEase Cloud Music,netease
85,0,0,0,0,0,0,0,0,0,2,85,QQ Music,tencent music
86,0,0,0,0,0,0,0,0,0,2,86,QQ Music,tencent music
87,0,0,0,0,0,0,0,1,0,2,87,QQ Music,tencent music
88,0,1,0,0,0,0,0,0,0,1,88,QQ Music,tencent music
89,0,1,0,1,1,0,0,1,0,2,89,QQ Music,tencent music
90,1,0,0,0,0,0,0,0,0,2,90,QQ Music,tencent music
91,0,0,0,1,0,0,0,0,0,2,91,QQ Music,tencent music
92,0,0,0,0,0,0,0,1,0,0,92,QQ Music,tencent music
93,0,0,0,0,0,0,0,0,0,2,93,QQ Music,tencent music
94,0,1,0,0,0,0,0,0,0,2,94,QQ Music,tencent music
95,0,0,0,0,0,0,0,1,1,0,95,QQ Music,tencent music
96,0,1,0,0,0,1,0,0,0,2,96,Qishui Music,bytedance
97,0,0,0,0,0,1,0,1,0,0,97,QQ Music,tencent music
98,0,0,0,0,0,0,0,1,0,0,98,QQ Music,tencent music
99,0,0,0,0,0,0,0,1,1,0,99,Qishui Music,bytedance
100,0,0,0,0,0,0,0,0,0,2,100,QQ Music,tencent music
101,0,0,0,0,0,1,0,1,0,0,101,QQ Music,tencent music
102,0,0,0,0,0,0,0,1,0,0,102,QQ Music,tencent music
103,0,0,0,0,1,0,0,1,0,2,103,Qishui Music,bytedance
104,0,0,0,0,0,1,0,0,0,0,104,QQ Music,tencent music
105,0,0,0,0,0,1,0,1,1,0,105,Kugou Music,tencent music
106,0,0,0,0,0,0,0,1,0,1,106,Qishui Music,bytedance
107,0,0,0,0,0,1,0,0,1,0,107,NetEase Cloud Music,netease
108,0,0,0,0,0,0,0,0,0,2,108,QQ Music,tencent music
109,0,0,0,0,0,0,0,0,0,0,109,Qishui Music,bytedance
110,0,0,0,0,0,1,0,0,0,0,110,Kugou Music,tencent music
111,0,1,0,0,0,0,0,0,0,2,111,QQ Music,tencent music
112,0,0,0,0,0,1,0,0,1,0,112,QQ Music,tencent music
113,0,1,0,0,0,0,1,0,0,2,113,QQ Music,tencent music
114,0,0,0,0,0,0,0,0,0,2,114,Qishui Music,bytedance
115,0,0,0,0,0,1,0,0,1,0,115,Qishui Music,bytedance
116,0,0,0,0,0,0,0,1,0,1,116,QQ Music,tencent music
117,0,0,0,0,0,1,0,0,0,0,117,Kugou Music,tencent music
118,0,0,0,0,0,0,0,0,0,2,118,QQ Music,tencent music
119,0,0,0,0,0,0,0,0,0,1,119,Qishui Music,bytedance
120,0,0,0,0,0,0,0,0,0,0,120,NetEase Cloud Music,netease
121,0,0,0,0,0,0,0,0,0,2,121,QQ Music,tencent music
122,0,0,0,0,0,1,0,0,0,0,122,QQ Music,tencent music
123,0,0,0,0,0,0,0,1,0,0,123,Kugou Music,tencent music
124,0,0,0,0,0,0,0,0,0,2,124,QQ Music,tencent music
125,0,0,0,0,0,0,0,0,0,0,125,QQ Music,tencent music
126,0,0,0,0,0,0,0,0,0,2,126,QQ Music,tencent music
127,0,0,0,0,0,0,0,0,0,2,127,QQ Music,tencent music
128,0,0,0,0,0,0,1,0,0,0,128,Kugou Music,tencent music
129,0,0,0,0,0,1,0,1,0,0,129,Qishui Music,bytedance
130,0,0,0,0,0,0,0,0,1,0,130,Qishui Music,bytedance
131,0,0,0,0,0,0,1,0,0,2,131,QQ Music,tencent music
132,0,0,0,0,0,1,0,1,0,0,132,QQ Music,tencent music
133,0,1,0,0,0,0,0,0,0,1,133,QQ Music,tencent music
134,0,0,0,0,0,0,0,1,1,0,134,Qishui Music,bytedance
135,0,0,0,0,0,0,1,0,0,2,135,QQ Music,tencent music
136,0,0,0,0,0,1,0,1,0,0,136,NetEase Cloud Music,netease
137,0,0,0,1,1,0,1,0,0,2,137,NetEase Cloud Music,netease
138,0,0,0,0,0,1,0,0,1,0,138,QQ Music,tencent music
139,0,0,1,0,0,0,0,0,0,2,139,QQ Music,tencent music
140,0,0,0,0,0,1,0,0,0,0,140,QQ Music,tencent music
141,0,0,0,0,0,0,0,1,1,0,141,Qishui Music,bytedance
142,0,0,0,1,0,0,0,0,0,2,142,QQ Music,tencent music
143,0,1,0,0,0,0,0,0,0,2,143,QQ Music,tencent music
144,0,0,0,0,0,0,0,1,0,0,144,QQ Music,tencent music
145,0,1,0,0,0,0,0,1,0,2,145,NetEase Cloud Music,netease
146,0,0,0,0,0,0,0,0,0,2,146,QQ Music,tencent music
147,0,0,0,0,1,0,0,0,0,2,147,QQ Music,tencent music
148,0,0,0,0,0,0,0,0,0,2,148,QQ Music,tencent music
149,0,0,0,0,0,0,0,0,0,2,149,QQ Music,tencent music
150,0,1,0,0,0,0,1,1,0,2,150,QQ Music,tencent music
151,0,0,0,0,0,0,0,0,0,2,151,QQ Music,tencent music
152,0,0,0,0,0,0,0,1,0,0,152,QQ Music,tencent music
153,0,0,0,0,0,0,0,0,0,2,153,QQ Music,tencent music
154,0,0,0,0,0,1,0,0,0,0,154,QQ Music,tencent music
155,0,0,0,0,0,1,1,1,1,0,155,QQ Music,tencent music
156,0,1,0,0,0,0,0,0,0,2,156,QQ Music,tencent music
157,0,0,0,0,0,0,0,1,0,2,157,QQ Music,tencent music
158,0,0,0,0,0,0,0,0,0,2,158,QQ Music,tencent music
159,0,0,0,0,0,0,0,0,0,2,159,QQ Music,tencent music
160,0,0,0,0,0,0,0,0,0,2,160,QQ Music,tencent music
161,0,1,0,0,0,0,0,0,0,2,161,QQ Music,tencent music
162,0,0,0,0,0,0,0,0,0,2,162,QQ Music,tencent music
163,0,0,0,0,0,1,0,0,1,0,163,QQ Music,tencent music
164,0,0,0,0,0,0,0,1,0,0,164,QQ Music,tencent music
165,0,0,0,0,0,0,0,1,0,1,165,Kugou Music,tencent music
166,0,1,0,1,0,0,0,1,0,2,166,QQ Music,tencent music
167,0,0,0,0,0,0,0,1,1,0,167,QQ Music,tencent music
168,0,0,0,0,0,0,0,0,0,2,168,QQ Music,tencent music
169,0,1,0,0,0,0,1,0,0,2,169,QQ Music,tencent music
170,0,0,0,0,0,0,0,0,0,2,170,QQ Music,tencent music
171,0,0,0,0,0,0,0,0,0,2,171,QQ Music,tencent music
172,0,0,0,0,0,0,0,0,1,0,172,QQ Music,tencent music
173,0,0,0,0,0,0,0,0,0,2,173,QQ Music,tencent music
174,0,0,0,0,0,0,0,0,0,2,174,QQ Music,tencent music
175,0,0,0,0,0,0,0,0,0,0,175,QQ Music,tencent music
176,0,0,0,0,0,0,0,0,0,0,176,QQ Music,tencent music
177,0,0,0,0,0,0,0,0,0,2,177,QQ Music,tencent music
178,0,0,0,0,0,0,0,0,0,2,178,Qishui Music,bytedance
179,0,0,0,0,0,0,0,1,0,0,179,QQ Music,tencent music
180,0,0,0,0,0,0,0,1,0,2,180,QQ Music,tencent music
181,0,0,0,0,0,0,0,0,0,0,181,QQ Music,tencent music
182,0,0,0,0,0,0,0,0,0,2,182,QQ Music,tencent music
183,0,0,0,0,0,0,0,0,0,2,183,QQ Music,tencent music
184,0,0,0,0,0,1,0,1,1,0,184,QQ Music,tencent music
185,0,0,0,0,0,0,0,0,0,2,185,QQ Music,tencent music
186,0,0,0,0,0,0,1,0,0,2,186,QQ Music,tencent music
187,0,0,0,0,0,0,0,0,0,2,187,QQ Music,tencent music
188,0,0,0,1,0,0,0,1,0,2,188,NetEase Cloud Music,netease
189,0,0,0,0,0,0,0,1,0,2,189,NetEase Cloud Music,netease
190,0,0,0,0,0,0,0,0,0,1,190,QQ Music,tencent music
191,0,0,0,0,0,0,0,0,0,2,191,QQ Music,tencent music
192,0,0,0,0,0,0,0,0,0,2,192,QQ Music,tencent music
193,0,0,0,0,0,0,0,0,0,2,193,Qishui Music,bytedance
194,0,0,0,0,0,1,0,1,0,0,194,QQ Music,tencent music
195,0,0,0,0,0,0,0,0,0,2,195,QQ Music,tencent music
196,0,0,0,0,0,1,0,0,0,0,196,QQ Music,tencent music
197,0,0,0,0,0,0,0,0,0,2,197,QQ Music,tencent music
198,0,0,0,0,0,1,0,1,1,0,198,QQ Music,tencent music
199,0,0,0,0,0,0,0,0,0,1,199,Qishui Music,bytedance
200,0,1,0,0,0,1,0,0,0,1,200,QQ Music,tencent music
201,0,1,0,0,0,0,0,0,0,2,201,QQ Music,tencent music
202,0,0,0,0,0,0,0,0,0,1,202,QQ Music,tencent music
203,0,0,0,0,0,1,0,1,1,0,203,Kuwo Music,tencent music
204,0,0,0,0,0,1,0,0,0,0,204,NetEase Cloud Music,netease
205,0,0,0,0,0,0,0,1,0,0,205,NetEase Cloud Music,netease
206,0,0,0,0,0,1,0,0,1,0,206,Kugou Music,tencent music
207,0,0,0,0,0,0,0,1,0,2,207,Qishui Music,bytedance
208,0,0,0,0,0,0,0,1,0,0,208,QQ Music,tencent music
209,0,0,0,0,0,1,0,0,1,2,209,NetEase Cloud Music,netease
210,0,0,0,0,0,1,0,1,0,0,210,Kugou Music,tencent music
211,0,0,0,0,0,1,0,0,0,0,211,QQ Music,tencent music
212,0,0,0,0,0,1,0,1,0,0,212,QQ Music,tencent music
213,0,0,0,0,0,0,1,1,0,2,213,QQ Music,tencent music
214,0,0,0,0,0,0,0,0,0,0,214,QQ Music,tencent music
215,0,0,0,0,0,0,0,0,0,2,215,QQ Music,tencent music
216,0,0,0,0,0,0,0,0,0,2,216,QQ Music,tencent music
217,0,0,0,0,0,1,0,1,0,0,217,QQ Music,tencent music
218,0,0,0,0,0,0,0,0,1,0,218,QQ Music,tencent music
219,0,0,0,0,0,0,0,1,0,0,219,QQ Music,tencent music
220,0,0,0,0,0,0,0,1,0,0,220,QQ Music,tencent music
221,0,1,0,0,0,1,0,1,0,2,221,QQ Music,tencent music
222,0,1,0,0,0,0,0,0,0,2,222,QQ Music,tencent music
223,0,0,0,0,0,1,0,0,0,0,223,Kugou Music,tencent music
224,0,0,0,0,0,0,0,0,0,2,224,NetEase Cloud Music,netease
225,0,0,0,0,0,0,0,1,0,0,225,QQ Music,tencent music
226,0,0,0,0,0,1,0,0,1,0,226,Kuwo Music,tencent music
227,0,0,0,0,0,0,0,0,0,2,227,QQ Music,tencent music
228,0,0,0,0,0,1,0,1,1,0,228,Qishui Music,bytedance
229,0,0,0,0,0,0,0,1,0,0,229,Qishui Music,bytedance
230,0,0,0,0,0,0,0,0,0,2,230,QQ Music,tencent music
231,0,0,0,0,0,1,0,0,0,0,231,QQ Music,tencent music
232,0,0,0,0,0,0,0,1,0,1,232,NetEase Cloud Music,netease
233,0,0,0,0,0,1,0,0,0,0,233,Qishui Music,bytedance
234,0,0,0,0,0,0,0,1,0,0,234,Qishui Music,bytedance
235,0,0,0,0,0,0,0,0,0,2,235,QQ Music,tencent music
236,1,0,0,0,0,0,0,1,0,1,236,Qishui Music,bytedance
237,0,1,0,0,0,0,0,0,0,2,237,QQ Music,tencent music
238,0,0,0,0,0,1,0,1,0,0,238,QQ Music,tencent music
239,0,0,0,0,0,1,0,0,0,0,239,NetEase Cloud Music,netease
240,0,0,0,0,0,1,0,0,0,0,240,QQ Music,tencent music
241,0,0,0,0,0,0,0,1,0,2,241,QQ Music,tencent music
242,0,0,0,0,0,0,0,0,0,2,242,QQ Music,tencent music
243,0,0,0,0,0,1,1,0,0,2,243,QQ Music,tencent music
244,0,0,0,0,0,0,0,0,0,2,244,QQ Music,tencent music
245,0,0,0,1,0,0,0,0,0,2,245,QQ Music,tencent music
246,0,0,0,0,0,0,0,1,0,0,246,NetEase Cloud Music,netease
247,0,0,0,1,0,0,0,0,0,2,247,QQ Music,tencent music
248,0,1,0,1,0,0,0,0,0,2,248,QQ Music,tencent music
249,0,0,0,0,0,0,0,0,0,1,249,QQ Music,tencent music
250,0,0,0,0,0,0,0,1,0,0,250,QQ Music,tencent music
251,0,0,0,0,0,0,0,0,0,2,251,QQ Music,tencent music
